name,strand,start,end,log2fold change low iron, log2fold fold change tBHP,log2fold fold change SDS,log2fold fold change acid,log2fold fold change PBS,
ncRv10006,+,9824,9877,1.58,0.34,-0.36,-0.31,-1.42,
ncRv0046c,-,49956,50033,0.25,1.72,0.36,1.63,4.23,
ncRv0047c,-,51723,51779,-0.86,1.40,1.64,3.09,3.87,
ncRv0053,+,58117,58193,-0.85,-1.17,-0.25,-1.48,0.46,
ncRv10071,+,80239,80441,-0.61,-0.99,-0.77,1.65,-1.52,
ncRv10071c,-,80254,80344,-0.66,-0.42,0.29,0.13,0.37,
ncRv10128,+,156452,156568,-0.85,-1.78,-0.82,-0.22,-1.83,
ncRv10128c,-,156519,156568,-1.11,0.48,0.31,0.23,3.40,
ncRv10150c,-,177236,177285,1.10,-0.10,0.19,-0.22,0.04,
ncRv0179,+,209683,209800,0.35,-0.49,0.19,-0.00,-4.14,
ncRv0186,+,218318,218381,-1.74,0.35,-0.93,-0.00,-0.41,
ncRv0186c,-,218320,218379,0.90,0.72,4.14,2.67,1.50,
ncRv0233,+,279379,279584,0.83,0.55,0.03,1.66,2.60,
ncRv0236c,-,286844,286901,-2.55,-0.22,-1.06,-0.72,-1.24,
ncRv10243A,+,293527,293667,1.64,0.35,1.09,0.90,1.36,
ncRv10243B,+,293603,293663,1.90,0.18,1.09,0.99,1.56,
ncRv10243c,-,293665,293712,-0.49,1.69,2.12,-1.16,-0.54,
ncRv0314,+,382877,382979,-0.93,0.44,0.92,1.02,1.82,
ncRv0346c,-,415475,415547,0.04,-1.19,-3.14,-3.43,-1.67,
ncRv0440,+,530097,530288,-1.51,0.41,-0.68,-1.50,-4.21,
ncRv10440c,-,530246,530295,1.56,0.51,-0.33,-0.73,1.67,
ncRv0441Ac,-,530246,530353,1.42,0.33,-0.23,-0.71,1.58,
ncRv0441Bc,-,530246,530425,1.41,0.37,-0.19,-0.57,1.59,
ncRv0467,+,558801,558885,1.38,1.79,1.52,-3.46,-3.39,
ncRv0475,+,566256,566454,-0.58,1.16,1.78,0.63,-1.18,
ncRv10475,+,566402,566455,0.08,1.06,1.88,0.63,-0.74,
ncRv0490,+,579290,579378,0.21,-0.88,-0.75,1.54,0.02,
ncRv10609,+,704185,704246,1.09,0.52,0.56,0.62,0.71,
ncRv10637,+,733361,733459,-0.05,-0.71,1.17,-0.07,0.72,
ncRv0638,+,734118,734244,-0.07,-0.85,-0.41,-2.60,-1.76,
ncRv0641,+,736002,736284,-0.08,-0.66,0.41,-1.21,-2.61,
ncRv10666,+,759480,759610,1.17,-0.34,-1.41,-1.83,0.58,
ncRv0668,+,767311,767378,-1.30,-0.73,-0.83,-1.67,-3.96,
ncRv10668,+,767334,767378,-1.29,-0.75,-0.87,-1.73,-4.18,
ncRv0685,+,785795,786071,-0.39,-1.38,-1.69,-2.18,-2.61,
ncRv10685,+,786021,786071,0.11,-1.86,-1.99,-3.47,-3.04,
ncRv10699,+,800268,800314,-0.31,-1.00,0.48,-1.91,2.13,
ncRv0710,+,806130,806220,-0.53,-1.93,-2.00,-2.68,-5.08,
ncRv10710c,-,806180,806282,0.53,0.81,3.91,3.16,1.60,
ncRv10713,+,811228,811296,0.24,-2.60,-1.19,-3.51,-1.17,
ncRv0751,+,842236,842354,0.75,0.44,2.62,0.71,0.37,
ncRv10815c,-,909328,909369,-0.95,-0.75,-0.97,-3.26,-0.52,
ncRv0820,+,913454,913530,0.02,-0.64,-1.85,1.04,-2.36,
ncRv0822c,-,916265,916424,2.31,0.31,0.03,-0.58,0.37,
ncRv0860,+,958344,958509,0.93,-0.95,-1.21,-2.97,-3.33,
ncRv10860,+,958459,958509,1.04,-1.24,-1.65,-2.59,-3.13,
ncRv0897A,+,1000569,1000826,-0.39,-0.27,-1.27,-0.15,-0.75,
ncRv0897B,+,1000719,1000826,-0.30,-0.16,-0.84,-0.12,-0.42,
ncRv10932Ac,-,1041129,1041165,0.18,-0.90,-0.56,2.57,-1.40,
ncRv0952,+,1063969,1064101,-0.70,-1.28,-1.41,-2.43,-4.66,
ncRv10996,+,1113599,1113673,-0.68,-0.42,-0.82,0.04,0.02,
ncRv1008,+,1127875,1127999,-0.09,-0.29,1.34,2.12,-1.43,
ncRv11008,+,1127949,1127999,0.65,-0.51,1.37,2.27,-2.08,
ncRv11013,+,1133262,1133316,-0.43,0.57,-0.83,-0.94,-0.94,
ncRv11042c,-,1165548,1165613,1.86,0.32,0.10,0.33,1.81,
ncRv1065,+,1187351,1187589,0.47,-0.16,-1.71,1.49,3.57,
ncRv1072A,+,1197046,1197179,-0.42,1.13,2.60,-0.55,1.83,
ncRv1072B,+,1197046,1197200,-0.42,1.14,2.59,-0.48,1.86,
ncRv1072C,+,1197082,1197179,-0.41,1.13,2.60,-0.62,1.84,
ncRv11092c,-,1220388,1220486,-0.60,-0.21,0.68,-0.28,-0.00,
ncRv1094,+,1222774,1222976,-1.14,-0.28,0.23,1.31,-2.15,
ncRv1095,+,1224272,1224347,0.15,-0.59,0.65,2.42,2.69,
ncRv11144Ac,-,1271918,1271961,1.67,-4.92,-0.31,-2.35,3.09,
ncRv11144Bc,-,1271918,1272169,1.90,-4.78,-0.15,-2.43,3.84,
ncRv11147c,-,1275610,1275674,1.62,-0.78,-0.33,-1.17,-0.20,
ncRv11160A,+,1287126,1287201,0.99,0.03,-0.28,1.10,1.56,
ncRv1171,+,1301253,1301327,2.59,1.09,1.71,1.33,2.61,
ncRv11179c,-,1313344,1313452,1.34,0.35,0.48,-0.93,2.12,
ncRv1181,+,1315110,1315241,3.35,1.11,0.73,1.26,1.55,
ncRv11199,+,1342888,1342941,0.63,-0.60,0.26,-1.77,-1.02,
ncRv1220c,-,1363447,1363506,-0.10,-0.39,-0.70,-0.53,0.05,
ncRv11264c,-,1413105,1413227,3.96,1.08,0.93,0.48,3.74,
ncRv1298,+,1455386,1455461,-1.32,1.06,-0.54,0.57,0.88,
ncRv11298,+,1455406,1455461,-1.35,1.07,-0.57,0.59,0.91,
ncRv11315A,+,1471620,1471865,-0.56,-0.46,1.49,2.33,1.16,
ncRv11315B,+,1473385,1473503,0.10,-1.04,-0.24,0.66,-0.59,
ncRv11315C,+,1476586,1476885,-2.07,-0.42,0.21,-0.37,0.93,
ncRv11315D,+,1476976,1477061,-0.92,-0.27,2.93,2.14,2.10,
ncRv1324,+,1487997,1488133,-1.18,-1.15,-0.70,-0.44,-3.25,
ncRv1329,+,1497132,1497220,-0.46,-0.96,-0.79,-0.57,-2.38,
ncRv1389,+,1564297,1564499,-0.17,-0.36,-0.95,0.18,-1.29,
ncRv1404,+,1581047,1581140,-0.88,0.83,1.94,1.42,1.93,
ncRv11429,+,1606254,1606319,0.12,-1.24,8.38,-0.94,0.89,
ncRv1461,+,1646930,1647224,4.06,4.22,1.31,0.61,0.22,
ncRv11534,+,1735508,1735687,-0.24,-0.46,-1.86,-1.65,1.78,
ncRv11565c,-,1773845,1773907,-1.99,1.52,-0.25,-1.01,-0.50,
ncRv1617,+,1816131,1816235,2.45,-0.42,-0.87,-0.57,-0.45,
ncRv1621Ac,-,1821646,1821753,1.47,0.14,0.94,0.65,-0.71,
ncRv1621Bc,-,1821646,1821881,0.93,0.26,1.09,0.94,-1.05,
ncRv1626,+,1828761,1828849,-1.44,-0.39,0.07,-0.71,-3.05,
ncRv11689Ac,-,1914963,1915028,-0.57,0.75,0.68,-0.16,1.55,
ncRv11689Bc,-,1915034,1915091,-0.53,0.71,0.96,0.37,0.57,
ncRv11733,+,1960667,1960774,1.65,0.24,0.94,1.93,3.26,
ncRv11779c,-,2014582,2014627,0.45,-1.09,-1.40,2.97,-1.02,
ncRv11793,+,2030986,2031034,0.40,0.84,-2.05,-0.39,1.54,
ncRv1796,+,2033679,2033904,0.01,-0.29,-1.91,-1.47,0.30,
ncRv11803,+,2046922,2046995,-0.07,4.13,4.17,6.26,3.25,
ncRv11817c,-,2061060,2061143,-0.07,0.12,0.02,3.17,1.30,
ncRv1821,+,2068863,2068962,-0.43,-0.72,-0.88,-1.01,-0.32,
ncRv11829,+,2074745,2074827,-0.76,-0.36,-1.30,1.60,3.02,
ncRv11846,+,2096758,2096863,8.09,6.05,5.14,0.34,1.59,
ncRv12023,+,2268164,2268231,-0.58,0.02,0.77,0.01,-0.29,
ncRv2165Ac,-,2429342,2429502,-0.52,-2.18,1.50,-1.62,0.72,
ncRv12196,+,2461328,2461464,0.06,0.05,-0.09,0.65,-1.82,
ncRv2197c,-,2461394,2461511,0.41,0.38,-0.52,-0.10,0.28,
ncRv2213c,-,2479780,2479905,-0.71,0.99,-0.26,0.88,-1.84,
ncRv2214c,-,2479780,2480069,-0.15,0.85,-0.47,0.73,-1.90,
ncRv12220A,+,2489055,2489252,0.91,-0.23,-0.34,-0.13,-1.53,
ncRv12220B,+,2489205,2489252,1.00,-0.20,-0.16,-0.85,-1.42,
ncRv2237,+,2510162,2510341,-0.21,-0.31,-0.93,-0.58,0.94,
ncRv12237c,-,2510260,2510339,1.83,-0.04,-1.63,1.30,1.90,
ncRv2245,+,2518022,2518132,-0.57,3.76,-1.57,-0.50,0.41,
ncRv2247,+,2522152,2522224,0.43,2.27,-0.76,-1.04,-0.68,
ncRv2346c,-,2625801,2625981,1.45,-0.19,-0.18,0.50,0.98,
ncRv2395,+,2692172,2692404,1.57,0.99,-2.67,-0.14,2.77,
ncRv12444c,-,2744989,2745080,0.61,-0.39,3.79,1.58,2.01,
ncRv2454c,-,2753582,2753692,2.71,0.55,-0.58,-0.45,-1.13,
ncRv12497c,-,2812101,2812274,-0.40,0.65,1.55,4.70,3.34,
ncRv12557,+,2877751,2877807,1.46,0.73,-0.28,1.14,2.98,
ncRv2624,+,2950409,2950584,-0.06,-0.05,0.48,-0.57,0.61,
ncRv12641,+,2966405,2966450,1.24,-0.18,0.12,1.10,-0.53,
ncRv12649c,-,2973672,2973791,-1.41,0.24,1.73,0.62,2.02,
ncRv12659,+,2980911,2981083,0.21,1.39,5.27,5.53,7.62,
ncRv12674,+,2991119,2991174,-1.04,-0.17,0.11,0.44,-0.36,
ncRv12710,+,3023435,3023497,0.67,1.94,3.66,0.18,2.89,
ncRv12765c,-,3075379,3075433,-2.66,-1.10,-1.26,-1.84,-2.88,
ncRv12783c,-,3092761,3092889,-0.79,-0.94,-0.57,-0.72,-1.87,
ncRv2789c,-,3097653,3097719,0.91,1.42,-0.22,0.41,0.52,
ncRv2791Ac,-,3100156,3100341,-2.74,0.22,-1.08,0.11,-0.41,
ncRv2791Bc,-,3100156,3100377,-2.75,0.26,-1.11,0.12,-0.38,
ncRv2796c,-,3104990,3105073,-0.44,-2.15,-2.34,-3.11,-1.99,
ncRv12803,+,3112324,3112402,0.01,0.14,-1.62,0.01,-0.47,
ncRv2840c,-,3148103,3148316,-0.02,-0.45,-0.07,-0.00,-0.71,
ncRv2841,+,3148341,3148436,-0.68,-1.24,-0.63,-1.82,-0.02,
ncRv2861c,-,3173101,3173170,-1.23,-0.67,-2.44,-0.87,-1.38,
ncRv2885,+,3194139,3194249,0.58,-0.09,0.48,1.48,1.22,
ncRv2926c,-,3240464,3240614,-0.55,1.00,0.60,1.94,3.23,
ncRv12950c,-,3302595,3302692,-0.60,0.31,0.58,-0.78,0.28,
ncRv2964,+,3316459,3316614,0.86,0.40,3.94,1.29,-1.05,
ncRv2986Ac,-,3343113,3343216,-0.69,2.43,1.35,1.75,2.79,
ncRv2986Bc,-,3343113,3343246,-0.70,2.41,1.28,1.70,2.69,
ncRv2993c,-,3350950,3351071,-0.32,-1.44,-4.32,-4.83,-3.68,
ncRv13003c,-,3363019,3363152,0.46,-0.41,0.71,-1.64,-0.14,
ncRv3009,+,3367227,3367347,-0.41,0.75,-0.02,-0.24,-0.66,
ncRv13053c,-,3415195,3415325,-0.13,-0.06,2.58,3.51,1.20,
ncRv13059,+,3421005,3421100,0.35,0.30,0.93,0.29,2.91,
ncRv3061,+,3423239,3423349,0.17,-0.72,1.37,2.95,-1.77,
ncRv3062,+,3425499,3425632,0.11,0.84,3.20,2.85,1.27,
ncRv3140,+,3507781,3508051,-0.70,1.83,-1.03,-3.88,-4.08,
ncRv13191,+,3558709,3558799,-0.90,-0.10,1.53,0.50,-1.50,
ncRv13210,+,3587651,3587785,-1.75,0.28,1.57,3.20,1.37,
ncRv3213c,-,3590641,3590875,-0.94,-1.00,-2.03,-0.59,-2.11,
ncRv3219,+,3595951,3596019,0.48,-0.14,1.22,-2.77,-1.45,
ncRv3248c,-,3628095,3628180,-1.11,-0.50,0.08,-2.86,-2.56,
ncRv3285,+,3666307,3666546,-1.01,0.18,-0.08,1.99,-1.08,
ncRv13303,+,3690941,3691060,0.25,-2.06,-2.19,-1.74,-3.13,
ncRv3312c,-,3700701,3700749,0.66,0.60,-1.01,1.17,2.19,
ncRv13317,+,3704917,3704981,0.02,-0.62,-0.04,0.30,0.17,
ncRv13319c,-,3707580,3707640,-1.31,-1.25,-1.09,-1.18,-2.41,
ncRv3402c,-,3820566,3820714,3.16,4.28,-0.13,-1.02,-2.25,
ncRv13418Ac,-,3837297,3837458,-0.42,0.50,-0.42,0.51,-0.81,
ncRv13418Bc,-,3837346,3837458,-0.41,0.47,-0.41,0.49,-0.77,
ncRv3424,+,3841611,3841741,-1.69,-0.26,-1.28,-1.30,-2.65,
ncRv3555,+,3994763,3994831,-0.25,-0.35,-0.63,-0.53,-2.14,
ncRv3566c,-,4008416,4008489,1.22,1.60,-2.97,-1.33,-1.89,
ncRv3575,+,4017088,4017168,-0.73,1.76,0.42,1.10,0.58,
ncRv3582c,-,4024269,4024488,-0.44,0.83,0.29,0.37,-1.07,
ncRv13635,+,4075410,4075455,-1.35,-1.54,-3.56,-1.18,-1.93,
ncRv3648c,-,4088267,4088350,-0.03,1.32,0.71,2.54,1.08,
ncRv13660Ac,-,4099381,4099442,0.35,1.70,2.71,1.32,2.23,
ncRv13660Bc,-,4099384,4099477,0.23,1.56,2.65,1.25,2.22,
ncRv13661A,+,4100683,4100981,1.37,1.84,0.09,1.39,5.60,
ncRv13661B,+,4101158,4101232,2.61,1.22,1.41,3.03,1.46,
ncRv13707c,-,4151043,4151091,2.56,-0.36,-1.07,-0.61,-1.50,
ncRv13709A,+,4153538,4153607,0.70,0.94,-0.22,0.66,2.10,
ncRv13709B,+,4153620,4153691,-0.83,1.37,-0.07,1.31,-0.02,
ncRv13709C,+,4153620,4153713,-0.70,1.32,-0.05,1.37,0.09,
ncRv3714c,-,4159796,4159886,-1.86,-0.40,0.88,0.19,0.50,
ncRv13722c,-,4168192,4168281,1.04,-0.76,0.27,-0.11,0.45,
ncRv13803c,-,4265583,4265630,0.33,-2.15,-2.74,-4.56,-4.58,
ncRv3804c,-,4265583,4265765,-0.13,-1.42,-1.10,-1.69,-3.33,
ncRv13809c,-,4273549,4273615,-2.27,-0.13,0.53,1.67,2.74,
ncRv3842,+,4314704,4314984,-4.92,-0.59,1.91,4.77,2.02,
ncRv13843c,-,4316635,4316724,-0.98,1.38,0.81,2.75,4.03,
ncRv3848,+,4322250,4322330,2.41,-2.01,-0.51,-1.45,1.67,
ncRv3850,+,4323899,4324126,0.88,-0.10,-0.89,-1.05,-0.19,
ncRv3875,+,4352801,4352974,0.84,0.08,0.49,1.34,1.01,
ncRv3890c,-,4373660,4373787,-0.93,0.60,-1.79,-0.94,0.72,
ncRv13907,+,4393229,4393358,-0.87,-0.95,-2.07,-2.05,-3.08,
,,,,,,,,,